drug_index,disease_index,drug_name,disease_name,path_type,original_relation,nodes
17652,36080,Tetracaine,respiratory failure,disease-exposure-bioprocess-gene-drug,indication,"['respiratory failure', 'Air Pollutants', 'regulation of heart rate by cardiac conduction', 'SCN5A', 'Tetracaine']"
17652,33654,Tetracaine,uveitis,disease-disease-drug,contraindication,"['uveitis', 'uveitis', 'Tetracaine']"
14945,27933,Sorafenib,anxiety disorder,disease-exposure-bioprocess-gene-drug,indication,"['anxiety disorder', 'Tobacco Smoke Pollution', 'cholesterol metabolic process', 'CYP3A4', 'Sorafenib']"
14945,31493,Sorafenib,pancreatitis,disease-disease-drug,contraindication,"['pancreatitis', 'pancreatitis', 'Sorafenib']"
14034,38179,Budesonide,congenital hypogonadotropic hypogonadism,disease-disease-drug,indication,"['congenital hypogonadotropic hypogonadism', 'congenital hypogonadotropic hypogonadism', 'Budesonide']"
14034,36349,Budesonide,muscular disease,disease-disease-drug,contraindication,"['muscular disease', 'muscular disease', 'Budesonide']"
15012,35565,Temsirolimus,liver disease,disease-exposure-bioprocess-gene-drug,indication,"['liver disease', 'perfluorooctane sulfonic acid', 'cholesterol metabolic process', 'CYP2D6', 'Temsirolimus']"
15012,29113,Temsirolimus,diabetic ketoacidosis,disease-disease-drug,contraindication,"['diabetic ketoacidosis', 'diabetic ketoacidosis', 'Temsirolimus']"
16085,83831,Potassium chloride,acute urate nephropathy,disease-disease-drug,indication,"['acute urate nephropathy', 'acute urate nephropathy', 'Potassium chloride']"
16085,29946,Potassium chloride,primary hyperoxaluria,disease-disease-drug,contraindication,"['primary hyperoxaluria', 'primary hyperoxaluria', 'Potassium chloride']"
15767,38784,Homatropine,Graves disease,disease-disease-drug,indication,"['Graves disease', 'Graves disease', 'Homatropine']"
15767,31072,Homatropine,pseudotumor cerebri,disease-phenotype-protein-drug,contraindication,"['pseudotumor cerebri', 'IL1B', 'Homatropine']"
14163,33618,Diltiazem,atrial fibrillation (disease),disease-exposure-bioprocess-gene-drug,indication,"['atrial fibrillation (disease)', 'Air Pollutants', 'positive regulation of tumor necrosis factor production', 'ORM1', 'Diltiazem']"
14163,35787,Diltiazem,cartilage disease,disease-disease-drug,contraindication,"['cartilage disease', 'cartilage disease', 'Diltiazem']"
15886,37171,Sodium fluoride,nephrolithiasis,disease-disease-drug,indication,"['nephrolithiasis', 'nephrolithiasis', 'Sodium fluoride']"
15886,83762,Sodium fluoride,pyoureter,disease-disease-drug,contraindication,"['pyoureter', 'pyoureter', 'Sodium fluoride']"
14152,83823,Chlorthalidone,coronary thrombosis,disease-disease-drug,indication,"['coronary thrombosis', 'coronary thrombosis', 'Chlorthalidone']"
14152,39728,Chlorthalidone,parapsoriasis,disease-protein-drug,contraindication,"['parapsoriasis', 'LCE3B', 'Chlorthalidone']"
16066,83823,Brompheniramine,coronary thrombosis,disease-disease-drug,indication,"['coronary thrombosis', 'coronary thrombosis', 'Brompheniramine']"
16066,38784,Brompheniramine,Graves disease,disease-protein-drug,contraindication,"['Graves disease', 'GC', 'Brompheniramine']"
20254,38784,Polyethylene glycol,Graves disease,disease-disease-drug,indication,"['Graves disease', 'Graves disease', 'Polyethylene glycol']"
20254,27591,Polyethylene glycol,myotonia congenita,disease-disease-drug,contraindication,"['myotonia congenita', 'myotonia congenita', 'Polyethylene glycol']"
14880,35958,Nicotine,hemoglobinopathy,disease-disease-drug,indication,"['hemoglobinopathy', 'hemoglobinopathy', 'Nicotine']"
14880,27626,Nicotine,thrombocytopenia,disease-disease-drug,contraindication,"['thrombocytopenia', 'thrombocytopenia', 'Nicotine']"
14966,31864,Amprenavir,lipodystrophy,disease-disease-drug,indication,"['lipodystrophy', 'lipodystrophy', 'Amprenavir']"
14966,35961,Amprenavir,gallbladder disease,disease-disease-drug,contraindication,"['gallbladder disease', 'gallbladder disease', 'Amprenavir']"
20394,36199,Sulfabenzamide,vaginitis (disease),disease-disease-drug,indication,"['vaginitis (disease)', 'vaginitis (disease)', 'Sulfabenzamide']"
20394,27286,Sulfabenzamide,galactosemia,disease-phenotype-protein-drug,contraindication,"['galactosemia', 'ALB', 'Sulfabenzamide']"
15477,37764,Ezetimibe,familial hyperlipidemia,disease-disease-drug,indication,"['familial hyperlipidemia', 'familial hyperlipidemia', 'Ezetimibe']"
15477,37405,Ezetimibe,nodular fasciitis,disease-disease-drug,contraindication,"['nodular fasciitis', 'nodular fasciitis', 'Ezetimibe']"
20352,29617,Povidone,atrioventricular dissociation (disease),disease-disease-drug,indication,"['atrioventricular dissociation (disease)', 'atrioventricular dissociation (disease)', 'Povidone']"
20352,35641,Povidone,epilepsy,disease-disease-drug,contraindication,"['epilepsy', 'epilepsy', 'Povidone']"
15621,37180,Dienogest,myocardial infarction (disease),disease-exposure-bioprocess-gene-drug,indication,"['myocardial infarction (disease)', 'Pesticides', 'spermatogenesis', 'AR', 'Dienogest']"
15621,37150,Dienogest,malignant non-dysgerminomatous germ cell tumor of ovary,disease-disease-drug,contraindication,"['malignant non-dysgerminomatous germ cell tumor of ovary', 'malignant non-dysgerminomatous germ cell tumor of ovary', 'Dienogest']"
15556,33575,Noscapine,diabetes mellitus (disease),disease-exposure-bioprocess-gene-drug,indication,"['diabetes mellitus (disease)', 'Tobacco Smoke Pollution', 'cholesterol metabolic process', 'CYP2C9', 'Noscapine']"
15556,36469,Noscapine,hypothyroidism,disease-exposure-molfunc-gene-drug,contraindication,"['hypothyroidism', 'Hydrocarbons, Chlorinated', 'APOA5', 'Noscapine']"
14704,35764,Calcifediol,kidney disease,disease-exposure-bioprocess-gene-drug,indication,"['kidney disease', 'Cadmium', 'calcium ion homeostasis', 'CYP27B1', 'Calcifediol']"
14704,83762,Calcifediol,pyoureter,disease-disease-drug,contraindication,"['pyoureter', 'pyoureter', 'Calcifediol']"
14981,35565,Buprenorphine,liver disease,disease-exposure-bioprocess-gene-drug,indication,"['liver disease', 'perfluorooctane sulfonic acid', 'immune response', 'OPRK1', 'Buprenorphine']"
14981,31524,Buprenorphine,postural orthostatic tachycardia syndrome,disease-protein-drug,contraindication,"['postural orthostatic tachycardia syndrome', 'LTBP3', 'Buprenorphine']"
14646,36172,Succinic acid,hemosiderosis,disease-disease-drug,indication,"['hemosiderosis', 'hemosiderosis', 'Succinic acid']"
14646,29946,Succinic acid,primary hyperoxaluria,disease-disease-drug,contraindication,"['primary hyperoxaluria', 'primary hyperoxaluria', 'Succinic acid']"
14338,36349,Colchicine,muscular disease,disease-disease-drug,indication,"['muscular disease', 'muscular disease', 'Colchicine']"
14338,27468,Colchicine,X-linked severe congenital neutropenia,disease-protein-drug,contraindication,"['X-linked severe congenital neutropenia', 'WAS', 'Colchicine']"
14287,83887,Ibuprofen,active peptic ulcer disease,disease-disease-drug,indication,"['active peptic ulcer disease', 'active peptic ulcer disease', 'Ibuprofen']"
14287,83914,Ibuprofen,alcohol withdrawal delirium,disease-disease-drug,contraindication,"['alcohol withdrawal delirium', 'alcohol withdrawal delirium', 'Ibuprofen']"
15609,29387,Aliskiren,hyperparathyroidism,disease-disease-drug,indication,"['hyperparathyroidism', 'hyperparathyroidism', 'Aliskiren']"
15609,38682,Aliskiren,nephrocalcinosis,disease-disease-drug,contraindication,"['nephrocalcinosis', 'nephrocalcinosis', 'Aliskiren']"
14530,33603,Stanolone,arteriosclerosis disorder,disease-disease-drug,indication,"['arteriosclerosis disorder', 'arteriosclerosis disorder', 'Stanolone']"
14530,29646,Stanolone,hepatocellular carcinoma,disease-exposure-molfunc-gene-drug,contraindication,"['hepatocellular carcinoma', 'Arsenic', 'ALPI', 'Stanolone']"
16344,36214,Ferrous gluconate,iron metabolism disease,disease-disease-drug,indication,"['iron metabolism disease', 'iron metabolism disease', 'Ferrous gluconate']"
16344,37785,Ferrous gluconate,ulcerative colitis (disease),disease-disease-drug,contraindication,"['ulcerative colitis (disease)', 'ulcerative colitis (disease)', 'Ferrous gluconate']"
14249,33592,Pseudoephedrine,acidosis disorder,disease-disease-drug,indication,"['acidosis disorder', 'acidosis disorder', 'Pseudoephedrine']"
14249,83914,Pseudoephedrine,alcohol withdrawal delirium,disease-disease-drug,contraindication,"['alcohol withdrawal delirium', 'alcohol withdrawal delirium', 'Pseudoephedrine']"
20357,35764,Bisacodyl,kidney disease,disease-disease-drug,indication,"['kidney disease', 'kidney disease', 'Bisacodyl']"
20357,36785,Bisacodyl,intestinal obstruction,disease-disease-drug,contraindication,"['intestinal obstruction', 'intestinal obstruction', 'Bisacodyl']"
16376,39773,Quinestrol,allergic asthma,disease-disease-drug,indication,"['allergic asthma', 'allergic asthma', 'Quinestrol']"
16376,35641,Quinestrol,epilepsy,disease-disease-drug,contraindication,"['epilepsy', 'epilepsy', 'Quinestrol']"
14999,36229,Quetiapine,agranulocytosis,disease-disease-drug,indication,"['agranulocytosis', 'agranulocytosis', 'Quetiapine']"
14999,30318,Quetiapine,autosomal recessive severe congenital neutropenia due to JAGN1 deficiency,disease-phenotype-protein-drug,contraindication,"['autosomal recessive severe congenital neutropenia due to JAGN1 deficiency', 'NKX2-1', 'Quetiapine']"
15176,84062,Everolimus,hemopericardium (disease),disease-disease-drug,indication,"['hemopericardium (disease)', 'hemopericardium (disease)', 'Everolimus']"
15176,29113,Everolimus,diabetic ketoacidosis,disease-disease-drug,contraindication,"['diabetic ketoacidosis', 'diabetic ketoacidosis', 'Everolimus']"
15294,33594,Tacrine,diarrheal disease,disease-exposure-bioprocess-gene-drug,indication,"['diarrheal disease', 'Arsenic', 'response to folic acid', 'BCHE', 'Tacrine']"
15294,83875,Tacrine,bladder neck obstruction,disease-disease-drug,contraindication,"['bladder neck obstruction', 'bladder neck obstruction', 'Tacrine']"
14174,28651,Acitretin,monogenic obesity,disease-disease-drug,indication,"['monogenic obesity', 'monogenic obesity', 'Acitretin']"
14174,36544,Acitretin,drug-induced liver injury,disease-protein-drug,contraindication,"['drug-induced liver injury', 'MIR34C', 'Acitretin']"
15116,33454,Paroxetine,neuroleptic malignant syndrome,disease-phenotype-protein-drug,indication,"['neuroleptic malignant syndrome', 'HTR2A', 'Paroxetine']"
15116,35765,Paroxetine,blood coagulation disease,disease-disease-drug,contraindication,"['blood coagulation disease', 'blood coagulation disease', 'Paroxetine']"
14794,33673,Dasatinib,pericardial effusion (disease),disease-disease-drug,indication,"['pericardial effusion (disease)', 'pericardial effusion (disease)', 'Dasatinib']"
14794,35958,Dasatinib,hemoglobinopathy,disease-protein-drug,contraindication,"['hemoglobinopathy', 'PDE3A', 'Dasatinib']"
14026,38179,Flumethasone,congenital hypogonadotropic hypogonadism,disease-disease-drug,indication,"['congenital hypogonadotropic hypogonadism', 'congenital hypogonadotropic hypogonadism', 'Flumethasone']"
14026,36451,Flumethasone,capillary disease,disease-disease-drug,contraindication,"['capillary disease', 'capillary disease', 'Flumethasone']"
14840,35565,Profenamine,liver disease,disease-exposure-bioprocess-gene-drug,indication,"['liver disease', 'perfluorooctanoic acid', 'cognition', 'CHRM1', 'Profenamine']"
14840,29525,Profenamine,sudden cardiac arrest,disease-disease-drug,contraindication,"['sudden cardiac arrest', 'sudden cardiac arrest', 'Profenamine']"
14936,33703,Erythromycin,acne (disease),disease-disease-drug,indication,"['acne (disease)', 'acne (disease)', 'Erythromycin']"
14936,35961,Erythromycin,gallbladder disease,disease-disease-drug,contraindication,"['gallbladder disease', 'gallbladder disease', 'Erythromycin']"
14993,29229,Phenobarbital,glaucoma,disease-disease-drug,indication,"['glaucoma', 'glaucoma', 'Phenobarbital']"
14993,33611,Phenobarbital,megaloblastic anemia (disease),disease-disease-drug,contraindication,"['megaloblastic anemia (disease)', 'megaloblastic anemia (disease)', 'Phenobarbital']"
17309,28651,Phendimetrazine,monogenic obesity,disease-disease-drug,indication,"['monogenic obesity', 'monogenic obesity', 'Phendimetrazine']"
17309,35915,Phendimetrazine,mental disorder,disease-disease-drug,contraindication,"['mental disorder', 'mental disorder', 'Phendimetrazine']"
14540,35761,Amoxapine,cardiovascular disease,disease-exposure-bioprocess-gene-drug,indication,"['cardiovascular disease', 'Arsenic', 'regulation of heart contraction', 'CHRM2', 'Amoxapine']"
14540,35961,Amoxapine,gallbladder disease,disease-disease-drug,contraindication,"['gallbladder disease', 'gallbladder disease', 'Amoxapine']"
16347,30714,Ferrous fumarate,"cholestasis, intrahepatic, of pregnancy",disease-disease-drug,indication,"['cholestasis, intrahepatic, of pregnancy', 'cholestasis, intrahepatic, of pregnancy', 'Ferrous fumarate']"
16347,29946,Ferrous fumarate,primary hyperoxaluria,disease-disease-drug,contraindication,"['primary hyperoxaluria', 'primary hyperoxaluria', 'Ferrous fumarate']"
16672,83778,Baclofen,schizophreniform disorder,disease-disease-drug,indication,"['schizophreniform disorder', 'schizophreniform disorder', 'Baclofen']"
16672,83876,Baclofen,Horner syndrome,disease-disease-drug,contraindication,"['Horner syndrome', 'Horner syndrome', 'Baclofen']"
14980,37893,Metronidazole,vulvovaginitis,disease-disease-drug,indication,"['vulvovaginitis', 'vulvovaginitis', 'Metronidazole']"
14980,83790,Metronidazole,gout,disease-protein-drug,contraindication,"['gout', 'CD14', 'Metronidazole']"
20320,33577,Cobalamin,hypertensive disorder,disease-disease-drug,indication,"['hypertensive disorder', 'hypertensive disorder', 'Cobalamin']"
20320,36035,Cobalamin,hypertension,disease-disease-drug,contraindication,"['hypertension', 'hypertension', 'Cobalamin']"
15132,35897,Hydrocodone,pulmonary emphysema,disease-exposure-bioprocess-gene-drug,indication,"['pulmonary emphysema', 'Particulate Matter', 'cytokine-mediated signaling pathway', 'OPRD1', 'Hydrocodone']"
15132,83896,Hydrocodone,atrioventricular block,disease-disease-drug,contraindication,"['atrioventricular block', 'atrioventricular block', 'Hydrocodone']"
15458,32313,Ergotamine,Haddad syndrome,disease-phenotype-protein-drug,indication,"['Haddad syndrome', 'HTR1B', 'Ergotamine']"
15458,83875,Ergotamine,bladder neck obstruction,disease-disease-drug,contraindication,"['bladder neck obstruction', 'bladder neck obstruction', 'Ergotamine']"
14207,33593,Imatinib,obesity disorder,disease-exposure-gene-drug,indication,"['obesity disorder', 'Cadmium', 'ALB', 'Imatinib']"
14207,35764,Imatinib,kidney disease,disease-exposure-bioprocess-gene-drug,contraindication,"['kidney disease', 'Mercury', 'visual perception', 'BBS7', 'Imatinib']"
14136,83838,Enflurane,exercise-induced malignant hyperthermia,disease-protein-drug,indication,"['exercise-induced malignant hyperthermia', 'CACNA1S', 'Enflurane']"
14136,31181,Enflurane,muscular dystrophy,disease-disease-drug,contraindication,"['muscular dystrophy', 'muscular dystrophy', 'Enflurane']"
20318,36924,Sulfacetamide,dermatitis,disease-disease-drug,indication,"['dermatitis', 'dermatitis', 'Sulfacetamide']"
20318,83762,Sulfacetamide,pyoureter,disease-disease-drug,contraindication,"['pyoureter', 'pyoureter', 'Sulfacetamide']"
16221,35669,Misoprostol,heart disease,disease-exposure-bioprocess-gene-drug,indication,"['heart disease', 'Particulate Matter', 'inflammatory response', 'PTGER4', 'Misoprostol']"
16221,36207,Misoprostol,non-infectious meningitis,disease-disease-drug,contraindication,"['non-infectious meningitis', 'non-infectious meningitis', 'Misoprostol']"
14193,37888,Hydroxyzine,allergic rhinitis,disease-exposure-bioprocess-gene-drug,indication,"['allergic rhinitis', 'Air Pollutants', 'memory', 'HRH1', 'Hydroxyzine']"
14193,38784,Hydroxyzine,Graves disease,disease-disease-drug,contraindication,"['Graves disease', 'Graves disease', 'Hydroxyzine']"
20328,36694,Methenamine,kidney failure,disease-disease-drug,indication,"['kidney failure', 'kidney failure', 'Methenamine']"
20328,83888,Methenamine,nasal cavity polyp,disease-disease-drug,contraindication,"['nasal cavity polyp', 'nasal cavity polyp', 'Methenamine']"
14835,33575,Benazepril,diabetes mellitus (disease),disease-exposure-bioprocess-gene-drug,indication,"['diabetes mellitus (disease)', 'Methylmercury Compounds', 'regulation of blood pressure', 'ACE', 'Benazepril']"
14835,35764,Benazepril,kidney disease,disease-disease-drug,contraindication,"['kidney disease', 'kidney disease', 'Benazepril']"
15074,35764,Amphetamine,kidney disease,disease-exposure-bioprocess-gene-drug,indication,"['kidney disease', 'Lead', 'positive regulation of multicellular organism growth', 'DRD2', 'Amphetamine']"
15074,32977,Amphetamine,inherited porphyria,disease-disease-drug,contraindication,"['inherited porphyria', 'inherited porphyria', 'Amphetamine']"
14962,83840,Trazodone,unipolar depression,disease-protein-drug,indication,"['unipolar depression', 'ADRA2A', 'Trazodone']"
14962,31395,Trazodone,benign prostatic hyperplasia (disease),disease-disease-drug,contraindication,"['benign prostatic hyperplasia (disease)', 'benign prostatic hyperplasia (disease)', 'Trazodone']"
15832,30602,Carisoprodol,familial adrenal hypoplasia with absent pituitary luteinizing hormone,disease-disease-drug,indication,"['familial adrenal hypoplasia with absent pituitary luteinizing hormone', 'familial adrenal hypoplasia with absent pituitary luteinizing hormone', 'Carisoprodol']"
15832,35565,Carisoprodol,liver disease,disease-disease-drug,contraindication,"['liver disease', 'liver disease', 'Carisoprodol']"
14148,35894,Atomoxetine,duodenum cancer,disease-disease-drug,indication,"['duodenum cancer', 'duodenum cancer', 'Atomoxetine']"
14148,36645,Atomoxetine,hyperbilirubinemia,disease-protein-drug,contraindication,"['hyperbilirubinemia', 'TNF', 'Atomoxetine']"
15295,28552,Triamterene,type 1 diabetes mellitus,disease-exposure-bioprocess-gene-drug,indication,"['type 1 diabetes mellitus', ""2,4,5,2',4',5'-hexachlorobiphenyl"", 'gene expression', 'SCNN1B', 'Triamterene']"
15295,33592,Triamterene,acidosis disorder,disease-phenotype-protein-drug,contraindication,"['acidosis disorder', 'RRM2B', 'Triamterene']"
15322,36322,Norfloxacin,urinary tract infection (disease),disease-disease-drug,indication,"['urinary tract infection (disease)', 'urinary tract infection (disease)', 'Norfloxacin']"
15322,37786,Norfloxacin,myocardial ischemia,disease-exposure-cellcomp-gene-drug,contraindication,"['myocardial ischemia', 'Particulate Matter', 'PSMB4', 'Norfloxacin']"
14636,31072,Amyl Nitrite,pseudotumor cerebri,disease-disease-drug,indication,"['pseudotumor cerebri', 'pseudotumor cerebri', 'Amyl Nitrite']"
14636,29229,Amyl Nitrite,glaucoma,disease-disease-drug,contraindication,"['glaucoma', 'glaucoma', 'Amyl Nitrite']"
16350,32584,Citric acid,inherited isolated adrenal insufficiency due to partial CYP11A1 deficiency,disease-disease-drug,indication,"['inherited isolated adrenal insufficiency due to partial CYP11A1 deficiency', 'inherited isolated adrenal insufficiency due to partial CYP11A1 deficiency', 'Citric acid']"
16350,83901,Citric acid,pulmonary edema,disease-disease-drug,contraindication,"['pulmonary edema', 'pulmonary edema', 'Citric acid']"
14156,36104,Amitriptyline,neutropenia,disease-disease-drug,indication,"['neutropenia', 'neutropenia', 'Amitriptyline']"
14156,83764,Amitriptyline,hyperglycemia,disease-exposure-molfunc-gene-drug,contraindication,"['hyperglycemia', 'Organophosphorus Compounds', 'MYL6', 'Amitriptyline']"
16014,37706,Chlorprothixene,parkinsonian disorder,disease-disease-drug,indication,"['parkinsonian disorder', 'parkinsonian disorder', 'Chlorprothixene']"
16014,28780,Chlorprothixene,Alzheimer disease,disease-phenotype-protein-drug,contraindication,"['Alzheimer disease', 'OPRK1', 'Chlorprothixene']"
16076,35565,Methacholine,liver disease,disease-disease-drug,indication,"['liver disease', 'liver disease', 'Methacholine']"
16076,36252,Methacholine,thyroid gland disease,disease-exposure-cellcomp-gene-drug,contraindication,"['thyroid gland disease', 'Particulate Matter', 'PSMD11', 'Methacholine']"
14221,31596,Norethisterone,uterine corpus leiomyoma,disease-disease-drug,indication,"['uterine corpus leiomyoma', 'uterine corpus leiomyoma', 'Norethisterone']"
14221,35670,Norethisterone,heart valve disease,disease-disease-drug,contraindication,"['heart valve disease', 'heart valve disease', 'Norethisterone']"
14141,35958,Phenytoin,hemoglobinopathy,disease-disease-drug,indication,"['hemoglobinopathy', 'hemoglobinopathy', 'Phenytoin']"
14141,39531,Phenytoin,liver failure,disease-protein-drug,contraindication,"['liver failure', 'AKR1D1', 'Phenytoin']"
18036,36593,Bacitracin,blepharoconjunctivitis,disease-disease-drug,indication,"['blepharoconjunctivitis', 'blepharoconjunctivitis', 'Bacitracin']"
18036,33575,Bacitracin,diabetes mellitus (disease),disease-protein-drug,contraindication,"['diabetes mellitus (disease)', 'MIR27A', 'Bacitracin']"
15430,37617,Pentobarbital,chronic obstructive pulmonary disease,disease-exposure-bioprocess-gene-drug,indication,"['chronic obstructive pulmonary disease', 'Particulate Matter', 'nervous system process', 'GABRA5', 'Pentobarbital']"
15430,35833,Pentobarbital,lung disease,disease-exposure-molfunc-gene-drug,contraindication,"['lung disease', 'Air Pollutants', 'MYH15', 'Pentobarbital']"
14838,27709,Succinylcholine,MYH7-related skeletal myopathy,disease-disease-drug,indication,"['MYH7-related skeletal myopathy', 'MYH7-related skeletal myopathy', 'Succinylcholine']"
14838,83836,Succinylcholine,closed-angle glaucoma,disease-disease-drug,contraindication,"['closed-angle glaucoma', 'closed-angle glaucoma', 'Succinylcholine']"
14216,35909,Warfarin,cerebrovascular disorder,disease-exposure-bioprocess-gene-drug,indication,"['cerebrovascular disorder', 'perfluorooctanoic acid', 'cholesterol metabolic process', 'CYP3A4', 'Warfarin']"
14216,38719,Warfarin,familial nephrotic syndrome,disease-disease-drug,contraindication,"['familial nephrotic syndrome', 'familial nephrotic syndrome', 'Warfarin']"
15211,35761,Desvenlafaxine,cardiovascular disease,disease-exposure-bioprocess-gene-drug,indication,"['cardiovascular disease', 'Arsenic', 'cholesterol metabolic process', 'CYP3A4', 'Desvenlafaxine']"
15211,33577,Desvenlafaxine,hypertensive disorder,disease-exposure-cellcomp-gene-drug,contraindication,"['hypertensive disorder', 'Particulate Matter', 'PSME3', 'Desvenlafaxine']"
14328,83923,Exenatide,chronic renal failure syndrome,disease-exposure-bioprocess-gene-drug,indication,"['chronic renal failure syndrome', 'Particulate Matter', 'platelet degranulation', 'ALB', 'Exenatide']"
14328,36253,Exenatide,impaired renal function disease,disease-disease-drug,contraindication,"['impaired renal function disease', 'impaired renal function disease', 'Exenatide']"
16801,36214,Sodium sulfate,iron metabolism disease,disease-disease-drug,indication,"['iron metabolism disease', 'iron metabolism disease', 'Sodium sulfate']"
16801,83762,Sodium sulfate,pyoureter,disease-disease-drug,contraindication,"['pyoureter', 'pyoureter', 'Sodium sulfate']"
15762,83773,Trandolapril,non-histaminic angioedema,disease-disease-drug,indication,"['non-histaminic angioedema', 'non-histaminic angioedema', 'Trandolapril']"
15762,27503,Trandolapril,catecholaminergic polymorphic ventricular tachycardia,disease-disease-drug,contraindication,"['catecholaminergic polymorphic ventricular tachycardia', 'catecholaminergic polymorphic ventricular tachycardia', 'Trandolapril']"
14375,33623,Telaprevir,macrocytic anemia (disease),disease-disease-drug,indication,"['macrocytic anemia (disease)', 'macrocytic anemia (disease)', 'Telaprevir']"
14375,33632,Telaprevir,anemia (disease),disease-exposure-molfunc-gene-drug,contraindication,"['anemia (disease)', 'Air Pollutants', 'MYO1E', 'Telaprevir']"
16062,83917,Homatropine methylbromide,brain injury,disease-disease-drug,indication,"['brain injury', 'brain injury', 'Homatropine methylbromide']"
16062,37564,Homatropine methylbromide,gastric ulcer (disease),disease-disease-drug,contraindication,"['gastric ulcer (disease)', 'gastric ulcer (disease)', 'Homatropine methylbromide']"
14309,83907,Levofloxacin,pancytopenia,disease-disease-drug,indication,"['pancytopenia', 'pancytopenia', 'Levofloxacin']"
14309,35641,Levofloxacin,epilepsy,disease-disease-drug,contraindication,"['epilepsy', 'epilepsy', 'Levofloxacin']"
14346,28052,Lopinavir,hypertrophic cardiomyopathy,disease-phenotype-protein-drug,indication,"['hypertrophic cardiomyopathy', 'CYP1A2', 'Lopinavir']"
14346,29113,Lopinavir,diabetic ketoacidosis,disease-disease-drug,contraindication,"['diabetic ketoacidosis', 'diabetic ketoacidosis', 'Lopinavir']"
20300,37180,Perazine,myocardial infarction (disease),disease-disease-drug,indication,"['myocardial infarction (disease)', 'myocardial infarction (disease)', 'Perazine']"
20300,83917,Perazine,brain injury,disease-disease-drug,contraindication,"['brain injury', 'brain injury', 'Perazine']"
16071,83878,Isopropamide,peptic esophagitis,disease-disease-drug,indication,"['peptic esophagitis', 'peptic esophagitis', 'Isopropamide']"
16071,83877,Isopropamide,toxic megacolon,disease-disease-drug,contraindication,"['toxic megacolon', 'toxic megacolon', 'Isopropamide']"
14590,35958,Ozanimod,hemoglobinopathy,disease-disease-drug,indication,"['hemoglobinopathy', 'hemoglobinopathy', 'Ozanimod']"
14590,36432,Ozanimod,congestive heart failure,disease-protein-drug,contraindication,"['congestive heart failure', 'ADRB1', 'Ozanimod']"
14737,37714,Carboplatin,unclassified acute myeloid leukemia,disease-disease-drug,indication,"['unclassified acute myeloid leukemia', 'unclassified acute myeloid leukemia', 'Carboplatin']"
14737,35846,Carboplatin,peripheral neuropathy,disease-disease-drug,contraindication,"['peripheral neuropathy', 'peripheral neuropathy', 'Carboplatin']"
15102,39773,Sotalol,allergic asthma,disease-disease-drug,indication,"['allergic asthma', 'allergic asthma', 'Sotalol']"
15102,83896,Sotalol,atrioventricular block,disease-disease-drug,contraindication,"['atrioventricular block', 'atrioventricular block', 'Sotalol']"
14561,83848,Cholecalciferol,hyperphosphatemia (disease),disease-disease-drug,indication,"['hyperphosphatemia (disease)', 'hyperphosphatemia (disease)', 'Cholecalciferol']"
14561,28374,Cholecalciferol,gastroesophageal reflux disease,disease-disease-drug,contraindication,"['gastroesophageal reflux disease', 'gastroesophageal reflux disease', 'Cholecalciferol']"
14306,37710,Pioglitazone,injury,disease-disease-drug,indication,"['injury', 'injury', 'Pioglitazone']"
14306,36330,Pioglitazone,hepatic porphyria,disease-protein-drug,contraindication,"['hepatic porphyria', 'ALAD', 'Pioglitazone']"
14266,33575,Fexofenadine,diabetes mellitus (disease),disease-exposure-bioprocess-gene-drug,indication,"['diabetes mellitus (disease)', 'Pesticides', 'visual learning', 'HRH1', 'Fexofenadine']"
14266,31395,Fexofenadine,benign prostatic hyperplasia (disease),disease-disease-drug,contraindication,"['benign prostatic hyperplasia (disease)', 'benign prostatic hyperplasia (disease)', 'Fexofenadine']"
20309,29175,Etidocaine,thyrotoxicosis,disease-disease-drug,indication,"['thyrotoxicosis', 'thyrotoxicosis', 'Etidocaine']"
20309,33577,Etidocaine,hypertensive disorder,disease-exposure-cellcomp-gene-drug,contraindication,"['hypertensive disorder', 'Particulate Matter', 'PSME3', 'Etidocaine']"
